,Time,Open,High,Low,Close,Volume,RSI,SMA,ATR,Volume_MA,lower_pinbar_length,upper_pinbar_length
254,2024-03-19 10:00:00,1.3398,1.344,1.2837,1.3423,1434176.0,32.77386981799559,1.3436666666666672,0.05089122811888904,1082034.25,0.05610000000000004,0.0017000000000000348
255,2024-03-19 12:00:00,1.3426,1.3728,1.337,1.3552,1112297.0,36.35144676247578,1.3457666666666672,0.05074031583770015,1031988.38,0.005600000000000049,0.01760000000000006
256,2024-03-19 14:00:00,1.3552,1.4,1.3235,1.3973,950956.0,46.380320304768944,1.3649333333333338,0.05099791267932315,1025803.51,0.03170000000000006,0.0026999999999999247
257,2024-03-19 16:00:00,1.3978,1.4185,1.3889,1.4044,602640.0,47.87206691679312,1.3856333333333337,0.05078393355252993,1022211.79,0.008899999999999908,0.014100000000000001
258,2024-03-19 18:00:00,1.4046,1.4256,1.3913,1.4075,446124.0,48.54517526447442,1.403066666666667,0.05061909421700463,1016400.62,0.01330000000000009,0.018100000000000005
259,2024-03-19 20:00:00,1.4072,1.4096,1.3498,1.3731,595002.0,42.055555166861026,1.3950000000000002,0.05071090327483459,1008408.63,0.023299999999999876,0.0023999999999999577
260,2024-03-19 22:00:00,1.3731,1.378,1.2949,1.3342,902980.0,36.167550573787786,1.3716000000000002,0.05103479424208624,1010554.33,0.03930000000000011,0.004899999999999904
261,2024-03-20 00:00:00,1.3341,1.3664,1.3129,1.3208,975437.0,34.38182946649516,1.3427000000000004,0.051059446299665384,1013114.22,0.007900000000000018,0.032299999999999995
262,2024-03-20 02:00:00,1.3212,1.3759,1.3139,1.3299,672144.0,36.66866257602461,1.3283000000000005,0.051168851836668736,1016178.53,0.007299999999999862,0.04599999999999982
263,2024-03-20 04:00:00,1.3302,1.342,1.267,1.3034,1147569.0,33.05583188442658,1.3180333333333338,0.05140716331830206,1022275.82,0.03639999999999999,0.011800000000000033
264,2024-03-20 06:00:00,1.3033,1.3854,1.3029,1.3802,852131.0,48.80007795225296,1.3378333333333339,0.051718091685119046,1027653.55,0.00039999999999995595,0.005199999999999871
265,2024-03-20 08:00:00,1.3801,1.3913,1.3607,1.3828,1022642.0,49.23535650758978,1.3554666666666673,0.05150691076826785,1033111.03,0.019400000000000084,0.008499999999999952
266,2024-03-20 10:00:00,1.3827,1.4094,1.3688,1.4047,547071.0,52.869914863856536,1.389233333333334,0.05139784166058517,1033167.85,0.013900000000000023,0.0046999999999999265
267,2024-03-20 12:00:00,1.4046,1.4201,1.3892,1.3919,813212.0,50.59006583819491,1.3931333333333338,0.051192863243979314,1036341.88,0.0026999999999999247,0.015499999999999847
268,2024-03-20 14:00:00,1.3919,1.4065,1.3639,1.3726,715194.0,47.27949896039282,1.3897333333333337,0.05110693461153952,1037928.49,0.008700000000000152,0.014600000000000168
269,2024-03-20 16:00:00,1.3727,1.3994,1.3188,1.3927,1284785.0,50.884296838807984,1.3857333333333337,0.05140186526542413,1042494.88,0.05390000000000006,0.006699999999999928
270,2024-03-20 18:00:00,1.3926,1.4621,1.3926,1.4533,1380617.0,59.80727939602759,1.4062000000000008,0.051582846612769885,1053301.1,0.0,0.008799999999999919
271,2024-03-20 20:00:00,1.4533,1.4863,1.4484,1.4726,624400.0,62.16479787051355,1.439533333333334,0.05144601814664219,1053248.74,0.0049000000000001265,0.013700000000000045
272,2024-03-20 22:00:00,1.4728,1.4778,1.4543,1.4632,315977.0,60.30935489443128,1.4630333333333339,0.05116655796517577,1049302.89,0.00890000000000013,0.004999999999999893
273,2024-03-21 00:00:00,1.463,1.4666,1.4479,1.4555,349345.0,58.76214830775635,1.4637666666666673,0.050841892385524015,1036619.99,0.007600000000000051,0.0035999999999998256
274,2024-03-21 02:00:00,1.4554,1.4635,1.4303,1.4383,459207.0,55.34647746075784,1.452333333333334,0.050665473461668775,1031600.87,0.008000000000000007,0.008099999999999996
275,2024-03-21 04:00:00,1.4384,1.447,1.3973,1.4272,509865.0,53.19741949687017,1.440333333333334,0.05065581872705209,1029847.37,0.029900000000000038,0.008600000000000163
276,2024-03-21 06:00:00,1.4271,1.4397,1.4191,1.4304,354463.0,53.75490744085526,1.431966666666667,0.05035526053978157,1030646.77,0.008000000000000007,0.009300000000000086
277,2024-03-21 08:00:00,1.4304,1.4544,1.43,1.4479,335408.0,56.786415496435275,1.4351666666666671,0.050095707934383754,1027889.02,0.00039999999999995595,0.00649999999999995
278,2024-03-21 10:00:00,1.4479,1.4575,1.4261,1.4341,611166.0,53.79184046974157,1.4374666666666671,0.04990875085503992,1028684.03,0.008000000000000007,0.009600000000000053
279,2024-03-21 12:00:00,1.4341,1.4496,1.4231,1.4261,339724.0,52.0773495109277,1.4360333333333337,0.04967466334648952,1028317.71,0.0029999999999998916,0.01550000000000007
280,2024-03-21 14:00:00,1.4259,1.448,1.4102,1.4249,467453.0,51.81059405560053,1.4283666666666672,0.049555916713024624,1030514.44,0.014700000000000157,0.02210000000000001
281,2024-03-21 16:00:00,1.4248,1.4433,1.3965,1.4033,639581.0,47.13080298192677,1.4181000000000006,0.04952835754589438,1031975.76,0.006799999999999917,0.01849999999999996
282,2024-03-21 18:00:00,1.4031,1.4088,1.3658,1.396,743551.0,45.63070755135448,1.4080666666666672,0.04946307397043544,1034756.62,0.030200000000000005,0.005700000000000038
283,2024-03-21 20:00:00,1.3955,1.4231,1.3794,1.4204,526247.0,51.21943031814508,1.4065666666666672,0.04940544323073109,1033878.44,0.016100000000000003,0.0026999999999999247
284,2024-03-21 22:00:00,1.4202,1.4304,1.411,1.42,371589.0,51.126648888224594,1.412133333333334,0.04910538879842377,1032935.7,0.008999999999999897,0.010199999999999987
285,2024-03-22 00:00:00,1.4203,1.4351,1.3737,1.3749,727997.0,41.90874444911513,1.4051000000000007,0.04922833491043953,1036411.85,0.0012000000000000899,0.014800000000000146
286,2024-03-22 02:00:00,1.3751,1.4308,1.3698,1.4286,741752.0,52.816949980247465,1.4078333333333342,0.04934605156133513,1041725.59,0.005300000000000082,0.0021999999999999797
287,2024-03-22 04:00:00,1.4284,1.4441,1.4173,1.4425,425471.0,55.163857558136996,1.415333333333334,0.04912059104572178,1044131.73,0.011099999999999888,0.0016000000000000458
288,2024-03-22 06:00:00,1.4423,1.4458,1.4305,1.4355,302673.0,53.71484475104551,1.435533333333334,0.048782385135264554,1044954.91,0.004999999999999893,0.0035000000000000586
289,2024-03-22 08:00:00,1.4356,1.4462,1.4197,1.4268,368751.0,51.89048200027665,1.434933333333334,0.0485595612839119,1045362.8,0.007100000000000106,0.010599999999999943
290,2024-03-22 10:00:00,1.4259,1.4276,1.3743,1.3851,633567.0,44.15028720881908,1.4158000000000008,0.04860696567107278,1047147.6,0.01079999999999992,0.0017000000000000348
291,2024-03-22 12:00:00,1.3851,1.4017,1.3365,1.3447,791881.0,38.204507854945014,1.3855333333333342,0.04877289601436205,1050955.71,0.008199999999999985,0.016599999999999948
292,2024-03-22 14:00:00,1.3443,1.3922,1.3281,1.3747,1082611.0,44.212592070812526,1.3681666666666674,0.04892616705421843,1058895.64,0.016199999999999992,0.01750000000000007
293,2024-03-22 16:00:00,1.3749,1.3771,1.3497,1.3741,501389.0,44.120200707678876,1.3645000000000007,0.04871090538367625,1060273.75,0.0244000000000002,0.0021999999999999797
294,2024-03-22 18:00:00,1.3744,1.383,1.3491,1.3544,1191461.0,41.084473243202616,1.3677333333333344,0.04856279632983949,1066039.52,0.005300000000000082,0.008599999999999941
295,2024-03-22 20:00:00,1.3543,1.3563,1.3254,1.3405,741913.0,39.04318740256438,1.3563333333333343,0.048386168366541096,1062847.05,0.015100000000000113,0.0020000000000000018
296,2024-03-22 22:00:00,1.3402,1.3701,1.3231,1.3701,359051.0,45.27833833463322,1.3550000000000006,0.04837230668287569,1058055.85,0.017100000000000115,0.0
297,2024-03-23 00:00:00,1.3701,1.3879,1.3563,1.3841,342648.0,47.98820291462385,1.3649000000000007,0.04820458361604693,1053776.2,0.013800000000000034,0.0037999999999998035
298,2024-03-23 02:00:00,1.3841,1.3914,1.3494,1.364,508649.0,44.57521709441787,1.3727333333333342,0.04814253777988646,1043919.96,0.014600000000000168,0.007299999999999862
299,2024-03-23 04:00:00,1.3635,1.3789,1.3601,1.3749,343685.0,46.78548652487605,1.3743333333333343,0.0478491124020876,1042212.5,0.0033999999999998476,0.0040000000000000036
300,2024-03-23 06:00:00,1.3754,1.3969,1.3663,1.3883,533879.0,49.4541260277142,1.3757333333333344,0.047676621278066725,1045149.43,0.009099999999999886,0.008599999999999941
301,2024-03-23 08:00:00,1.3881,1.4005,1.3808,1.3928,371139.0,50.35451867323911,1.3853333333333344,0.04739685506528606,1040363.25,0.007299999999999862,0.00770000000000004
302,2024-03-23 10:00:00,1.3929,1.4083,1.3928,1.4025,246815.0,52.32590870604186,1.3945333333333343,0.0470778865146332,1017074.54,9.999999999998899e-05,0.005800000000000027
303,2024-03-23 12:00:00,1.4023,1.415,1.3931,1.4042,456916.0,52.68055412274948,1.3998333333333342,0.04682610764948688,1007944.78,0.009200000000000097,0.010800000000000143
304,2024-03-23 14:00:00,1.4042,1.4214,1.3958,1.408,540602.0,53.51301280463883,1.4049000000000007,0.04661384657299201,1006274.66,0.008399999999999963,0.013400000000000079
305,2024-03-23 16:00:00,1.4077,1.4133,1.394,1.4022,345501.0,52.00907038763562,1.4048000000000007,0.04634070810726209,968071.59,0.008199999999999985,0.005600000000000049
306,2024-03-23 18:00:00,1.4021,1.4118,1.398,1.401,312958.0,51.68541877079023,1.4037333333333342,0.04601530102618947,920849.9,0.0030000000000001137,0.009700000000000042
307,2024-03-23 20:00:00,1.4009,1.4042,1.3942,1.3996,239570.0,51.28444513015089,1.4009333333333343,0.04565514801592757,894807.05,0.005399999999999849,0.0032999999999998586
308,2024-03-23 22:00:00,1.3992,1.4045,1.3722,1.3757,285885.0,44.88292023453147,1.392100000000001,0.045521596535768295,879862.92,0.0034999999999998366,0.005300000000000082
309,2024-03-24 00:00:00,1.3753,1.3984,1.3736,1.3961,275023.0,50.556110567412084,1.3904666666666676,0.045314380570410616,865889.07,0.0017000000000000348,0.0023000000000001908
310,2024-03-24 02:00:00,1.3958,1.3972,1.3653,1.3674,343181.0,43.73565746783235,1.3797333333333341,0.04518023676470651,834776.34,0.0020999999999999908,0.0014000000000000679
311,2024-03-24 04:00:00,1.3675,1.3807,1.3577,1.3738,271068.0,45.50132242067465,1.3791000000000009,0.04495843439705945,805481.51,0.009800000000000031,0.006900000000000128
312,2024-03-24 06:00:00,1.3737,1.3741,1.3564,1.3708,203415.0,44.791746275401486,1.3706666666666676,0.044685850053088866,790309.62,0.014399999999999968,0.000400000000000178
313,2024-03-24 08:00:00,1.3709,1.3882,1.3675,1.3817,306699.0,47.96676121906353,1.3754333333333342,0.044445991552557976,777489.89,0.0034000000000000696,0.006500000000000172
314,2024-03-24 10:00:00,1.3817,1.3944,1.3802,1.3841,288082.0,48.66678000932994,1.3788666666666674,0.0441435316370324,767233.06,0.0014999999999998348,0.010299999999999976
315,2024-03-24 12:00:00,1.384,1.4013,1.3811,1.386,346218.0,49.24888519424036,1.3839333333333341,0.04390409632066208,760037.08,0.0028999999999999027,0.015300000000000091
316,2024-03-24 14:00:00,1.386,1.4011,1.3842,1.396,214415.0,52.31385538060691,1.3887000000000007,0.04363405535745545,751902.24,0.0017999999999998018,0.0051000000000001044
317,2024-03-24 16:00:00,1.3958,1.3993,1.3587,1.3766,504183.0,46.45276221586412,1.3862000000000005,0.043603714803880894,747261.11,0.017900000000000027,0.0035000000000000586
318,2024-03-24 18:00:00,1.3767,1.4141,1.3767,1.4079,460717.0,55.17805294241378,1.3935000000000004,0.043542677655842084,734831.54,0.0,0.006199999999999983
319,2024-03-24 20:00:00,1.4078,1.4316,1.404,1.4265,334523.0,59.410661426093355,1.403666666666667,0.04338325087928366,716758.81,0.0038000000000000256,0.005099999999999882
320,2024-03-24 22:00:00,1.4265,1.4442,1.425,1.4415,348624.0,62.48718359935219,1.4253000000000007,0.04314141837049082,704592.98,0.0015000000000000568,0.0026999999999999247
321,2024-03-25 00:00:00,1.4415,1.4504,1.4296,1.4481,427374.0,63.78777432647832,1.4387000000000008,0.04291800418678591,695693.77,0.011900000000000022,0.0022999999999999687
322,2024-03-25 02:00:00,1.4482,1.5247,1.4481,1.481,4719950.0,69.47006567560429,1.4568666666666674,0.043254824144918054,721825.61,9.999999999998899e-05,0.04369999999999985
323,2024-03-25 04:00:00,1.4809,1.4875,1.4625,1.4833,923080.0,69.82652520345971,1.4708000000000008,0.043072275903468876,717715.75,0.018400000000000194,0.0041999999999999815
324,2024-03-25 06:00:00,1.4835,1.4909,1.466,1.4726,522242.0,65.96768977131505,1.4789666666666674,0.042890553144434185,709056.87,0.006599999999999939,0.007399999999999851
325,2024-03-25 08:00:00,1.4725,1.5162,1.4699,1.5117,1019489.0,72.0468575280244,1.489200000000001,0.042924647612989836,707817.07,0.0025999999999999357,0.0044999999999999485
326,2024-03-25 10:00:00,1.5117,1.5223,1.5003,1.5053,997748.0,69.84752146090901,1.4965333333333344,0.04271540113685994,711109.9,0.0050000000000001155,0.010599999999999943
327,2024-03-25 12:00:00,1.5053,1.52,1.5,1.5195,642097.0,71.89734712465311,1.5121666666666675,0.04248824712549133,713024.48,0.005300000000000082,0.0004999999999999449
328,2024-03-25 14:00:00,1.5192,1.539,1.5108,1.5344,941618.0,73.90219102904811,1.519733333333334,0.04234536465423642,703248.5,0.008400000000000185,0.0045999999999999375
329,2024-03-25 16:00:00,1.5352,1.5485,1.5269,1.5414,526805.0,74.81133942050583,1.5317666666666676,0.04213791100769406,700574.88,0.008299999999999974,0.007099999999999884
330,2024-03-25 18:00:00,1.5411,1.5475,1.5301,1.5425,317611.0,74.95896524166163,1.5394333333333343,0.04189053189761713,697248.4,0.010999999999999899,0.0050000000000001155
331,2024-03-25 20:00:00,1.5425,1.5493,1.5204,1.5293,556924.0,69.68132726838725,1.5377333333333345,0.04176062657864096,695316.51,0.00890000000000013,0.006799999999999917
332,2024-03-25 22:00:00,1.5291,1.5421,1.5177,1.5271,322845.0,68.8117423466813,1.5329666666666677,0.04158702031285455,689467.48,0.009399999999999853,0.013000000000000123
333,2024-03-26 00:00:00,1.5271,1.5548,1.5241,1.5529,421096.0,73.05800662114719,1.5364333333333342,0.041478150109726004,688540.87,0.0029999999999998916,0.0019000000000000128
334,2024-03-26 02:00:00,1.5526,1.5738,1.5479,1.5717,281594.0,75.65866402241109,1.5505666666666675,0.04132236860862874,685298.52,0.0046999999999999265,0.0020999999999999908
335,2024-03-26 04:00:00,1.5716,1.5886,1.5625,1.5883,268405.0,77.70508147367244,1.5709666666666677,0.04117014492254246,684455.46,0.009100000000000108,0.00029999999999996696
336,2024-03-26 06:00:00,1.5883,1.598,1.575,1.5796,423621.0,74.18492994395062,1.5798666666666676,0.040988443473317024,684386.48,0.0045999999999999375,0.009700000000000042
337,2024-03-26 08:00:00,1.5794,1.5951,1.5721,1.5904,279723.0,75.6590685436969,1.586100000000001,0.04080855903858385,680017.33,0.007299999999999862,0.0046999999999999265
338,2024-03-26 10:00:00,1.5903,1.5958,1.5827,1.5898,278959.0,75.40146196188783,1.586600000000001,0.04053147344819802,677648.63,0.007100000000000106,0.00550000000000006
339,2024-03-26 12:00:00,1.5894,1.604,1.5683,1.5741,736302.0,68.80031395782015,1.5847666666666675,0.040483158713716036,680072.55,0.005800000000000027,0.014600000000000168
340,2024-03-26 14:00:00,1.5739,1.5808,1.5252,1.5669,1014730.0,65.94887157851817,1.576933333333334,0.04063432712657888,685770.77,0.04170000000000007,0.006899999999999906
341,2024-03-26 16:00:00,1.5665,1.59,1.5374,1.5879,521107.0,69.87106847707389,1.5763000000000007,0.04075398385531309,679503.38,0.029099999999999904,0.0020999999999999908
342,2024-03-26 18:00:00,1.5881,1.5979,1.5696,1.5811,381715.0,67.17291661194132,1.578633333333334,0.040629444016759955,678411.99,0.011499999999999844,0.009800000000000031
343,2024-03-26 20:00:00,1.5812,1.6057,1.5803,1.595,324589.0,69.74484547322855,1.5880000000000007,0.04047714957659235,671595.36,0.0008999999999999009,0.010699999999999932
344,2024-03-26 22:00:00,1.5946,1.6129,1.5846,1.6077,254832.0,71.91029208569137,1.5946000000000005,0.040355378080826426,661565.3,0.010000000000000009,0.0052000000000000934
345,2024-03-27 00:00:00,1.608,1.6272,1.5872,1.6136,332012.0,72.88135866365964,1.6054333333333337,0.040351824300018165,654159.84,0.02080000000000015,0.013600000000000056
346,2024-03-27 02:00:00,1.6142,1.6148,1.5876,1.5917,197384.0,64.03264733008584,1.6043333333333336,0.04022030605701799,650065.87,0.0040999999999999925,0.0005999999999999339
347,2024-03-27 04:00:00,1.5915,1.601,1.5825,1.6007,195327.0,65.86675258066822,1.6020000000000003,0.040003102996447805,648480.77,0.008999999999999897,0.00029999999999996696
348,2024-03-27 06:00:00,1.6009,1.6122,1.5742,1.5815,370985.0,58.959391259523805,1.5913000000000004,0.039983071966483326,648490.9,0.007299999999999862,0.011300000000000088
349,2024-03-27 08:00:00,1.5819,1.6006,1.5513,1.5937,434690.0,61.7073170706971,1.591966666666667,0.040076241246818495,635879.21,0.030600000000000183,0.006900000000000128
350,2024-03-27 10:00:00,1.594,1.6149,1.5892,1.6059,422809.0,64.28277025712494,1.5937000000000003,0.03993247883435031,628500.24,0.0048000000000001375,0.008999999999999897
351,2024-03-27 12:00:00,1.6062,1.6284,1.5728,1.5789,656768.0,55.40197728058153,1.5928333333333338,0.04008915404600681,624581.8,0.006099999999999994,0.022199999999999998
352,2024-03-27 14:00:00,1.579,1.6025,1.5304,1.5582,964083.0,49.729620122721656,1.5810000000000004,0.040409262505546745,613659.9,0.027800000000000047,0.023500000000000076
353,2024-03-27 16:00:00,1.5582,1.5991,1.5551,1.5857,334145.0,56.15250480005557,1.5742666666666671,0.04044516988049129,594085.24,0.0031000000000001027,0.013399999999999856
354,2024-03-27 18:00:00,1.5854,1.5917,1.5572,1.5853,327426.0,56.04034667221837,1.5764000000000005,0.040385718181686375,583017.74,0.028100000000000014,0.006299999999999972
355,2024-03-27 20:00:00,1.5853,1.6146,1.5832,1.6074,271499.0,60.70976909590108,1.5928000000000004,0.04029586099986951,574609.76,0.0020999999999999908,0.007200000000000095
356,2024-03-27 22:00:00,1.6076,1.6394,1.6057,1.6244,637812.0,63.8874372814514,1.6057000000000006,0.04022990238987081,571478.32,0.0019000000000000128,0.014999999999999902
357,2024-03-28 00:00:00,1.6244,1.6518,1.6019,1.6335,960325.0,65.49611524845751,1.621766666666667,0.040326603365972095,575055.17,0.022499999999999964,0.018299999999999983
358,2024-03-28 02:00:00,1.6337,1.6548,1.6112,1.6389,992363.0,66.45116350990249,1.632266666666667,0.040359337332312374,580517.56,0.022499999999999964,0.015900000000000025
359,2024-03-28 04:00:00,1.6392,1.671,1.6285,1.6638,762302.0,70.5052442891936,1.6454000000000002,0.04038074395898925,582190.56,0.010699999999999932,0.007200000000000095
360,2024-03-28 06:00:00,1.6642,1.708,1.6542,1.6956,928365.0,74.70863417326723,1.6661000000000001,0.040514936519399365,582444.41,0.010000000000000009,0.012399999999999967
361,2024-03-28 08:00:00,1.6956,1.6992,1.67,1.6768,510005.0,68.4939049562567,1.6787333333333336,0.04040178715420537,577790.09,0.006800000000000139,0.0036000000000000476
362,2024-03-28 10:00:00,1.6769,1.6775,1.6414,1.6605,504537.0,63.55726923120574,1.6776333333333335,0.040358769282663326,576114.02,0.019100000000000117,0.0005999999999999339
363,2024-03-28 12:00:00,1.6603,1.6653,1.6369,1.649,511237.0,60.257488365640356,1.6621000000000004,0.04023918158983669,569750.7,0.0121,0.004999999999999893
364,2024-03-28 14:00:00,1.6488,1.658,1.6374,1.6549,452100.0,61.36572249400085,1.6548000000000005,0.040042789773938325,565750.39,0.011400000000000077,0.0030999999999998806
365,2024-03-28 16:00:00,1.655,1.6642,1.6461,1.6513,321330.0,60.261513156756166,1.6517333333333337,0.03982336187619894,558737.27,0.0052000000000000934,0.009199999999999875
366,2024-03-28 18:00:00,1.6512,1.6571,1.6465,1.6494,141921.0,59.65143949569165,1.651866666666667,0.039531128257436945,554685.77,0.0028999999999999027,0.005900000000000016
367,2024-03-28 20:00:00,1.6497,1.6569,1.6472,1.6506,132311.0,59.9273717057198,1.6504333333333339,0.039232816974862576,547876.76,0.0024999999999999467,0.006299999999999972
368,2024-03-28 22:00:00,1.6503,1.6616,1.6394,1.6564,157910.0,61.304781259815876,1.6521333333333341,0.039062488805113954,542303.92,0.010900000000000132,0.005199999999999871
369,2024-03-29 00:00:00,1.6564,1.6682,1.6399,1.655,368079.0,60.76186718634523,1.6540000000000008,0.038954863917062814,533136.86,0.015100000000000113,0.01179999999999981
370,2024-03-29 02:00:00,1.655,1.6576,1.6346,1.6469,405896.0,57.584384809451414,1.6527666666666676,0.038795315277892185,523389.65,0.012299999999999978,0.0025999999999999357
371,2024-03-29 04:00:00,1.6471,1.6542,1.6258,1.6356,298765.0,53.38980482066242,1.6458333333333341,0.03869136212511327,520133.3,0.009800000000000031,0.007099999999999884
372,2024-03-29 06:00:00,1.6353,1.6468,1.6015,1.6101,291885.0,45.36002786302748,1.6308666666666676,0.03875744850386213,519892.38,0.008600000000000163,0.011500000000000066
373,2024-03-29 08:00:00,1.6099,1.6423,1.609,1.6374,198219.0,53.434538490386466,1.6277000000000008,0.03870287401882351,518381.12,0.0009000000000001229,0.0049000000000001265
374,2024-03-29 10:00:00,1.6375,1.6606,1.6326,1.6523,541868.0,57.155925299242014,1.6332666666666675,0.03859584527863527,519207.73,0.004899999999999904,0.008299999999999974
375,2024-03-29 12:00:00,1.6523,1.6675,1.6472,1.6559,344120.0,58.02868442819179,1.648533333333334,0.038412886825848924,517550.28,0.0051000000000001044,0.011600000000000055
376,2024-03-29 14:00:00,1.6562,1.6676,1.6131,1.6186,415459.0,47.281677614849585,1.6422666666666677,0.03857375795759043,518160.24,0.00550000000000006,0.011400000000000077
377,2024-03-29 16:00:00,1.6187,1.6444,1.6176,1.6244,358598.0,48.867468577460926,1.6329666666666676,0.03845602037801452,518392.14,0.001100000000000101,0.020000000000000018
378,2024-03-29 18:00:00,1.6245,1.6576,1.6195,1.6505,324782.0,55.37295382386325,1.6311666666666678,0.03845246017423438,515528.3,0.0050000000000001155,0.007099999999999884
379,2024-03-29 20:00:00,1.6506,1.6595,1.6378,1.6403,227146.0,52.55865017849685,1.638400000000001,0.03828493557249204,514402.52,0.0025000000000001688,0.008899999999999908
380,2024-03-29 22:00:00,1.6403,1.6763,1.6395,1.6645,279185.0,58.01127734167816,1.6517666666666677,0.03827008621676711,512519.84,0.0008000000000001339,0.01179999999999981
381,2024-03-30 00:00:00,1.665,1.6694,1.6508,1.6558,198015.0,55.539881648784686,1.6535333333333344,0.03807338535459945,508104.18,0.004999999999999893,0.0043999999999999595
382,2024-03-30 02:00:00,1.6559,1.6579,1.6424,1.6451,103867.0,52.57337760257164,1.6551333333333345,0.03784765150105345,501707.34,0.0026999999999999247,0.0020000000000000018
383,2024-03-30 04:00:00,1.6448,1.6564,1.6405,1.6471,125955.0,53.077863091627684,1.6493333333333344,0.03762817498604292,497704.42,0.0042999999999999705,0.009300000000000086
384,2024-03-30 06:00:00,1.647,1.6549,1.6313,1.6441,264154.0,52.18122599419068,1.6454333333333342,0.03748789323618249,496630.07,0.012799999999999923,0.007900000000000018
385,2024-03-30 08:00:00,1.6442,1.6659,1.6404,1.6629,218051.0,57.07490841281507,1.6513666666666673,0.03736801430382067,491530.61,0.0038000000000000256,0.0029999999999998916
386,2024-03-30 10:00:00,1.663,1.6673,1.6523,1.665,172628.0,57.59692087082471,1.657333333333334,0.037144334160782465,485839.37,0.010699999999999932,0.0022999999999999687
387,2024-03-30 12:00:00,1.6649,1.6672,1.648,1.6535,218474.0,53.742569585527555,1.6604666666666674,0.03696489081917464,483769.4,0.00550000000000006,0.0022999999999999687
388,2024-03-30 14:00:00,1.6533,1.6683,1.6412,1.6576,271823.0,54.90131129844745,1.6587000000000007,0.03686624191098289,483460.9,0.0121,0.010699999999999932
389,2024-03-30 16:00:00,1.6585,1.6686,1.6489,1.6608,284229.0,55.83128508187348,1.6573000000000009,0.03669457949187306,482615.68,0.009600000000000053,0.007800000000000029
390,2024-03-30 18:00:00,1.6607,1.6677,1.6476,1.6602,206321.0,55.599777191268394,1.659533333333334,0.03652863369695433,478343.22,0.012599999999999945,0.006999999999999895
391,2024-03-30 20:00:00,1.6603,1.6627,1.6379,1.6496,194110.0,51.534193064788994,1.6568666666666674,0.03641134735998479,472365.51,0.011700000000000044,0.0023999999999999577
392,2024-03-30 22:00:00,1.6492,1.6608,1.6392,1.6561,261146.0,53.76672036121784,1.6553000000000004,0.036263233886384943,464150.86,0.010000000000000009,0.0047000000000001485
393,2024-03-31 00:00:00,1.656,1.6716,1.6475,1.6491,350128.0,51.03999546482056,1.6516000000000004,0.0361416015475211,462638.25,0.0016000000000000458,0.015600000000000058
394,2024-03-31 02:00:00,1.649,1.6685,1.6456,1.6626,194049.0,55.70549394244877,1.6559333333333337,0.036009185532045886,452664.13,0.0034000000000000696,0.005900000000000016
395,2024-03-31 04:00:00,1.6626,1.7023,1.6586,1.6998,317062.0,65.46994315270723,1.6705000000000005,0.036086093676725425,448415.62,0.0040000000000000036,0.0024999999999999467
396,2024-03-31 06:00:00,1.6999,1.7024,1.6686,1.671,268796.0,55.30516684388683,1.6778000000000006,0.03606323273995817,447513.07,0.0023999999999999577,0.0024999999999999467
397,2024-03-31 08:00:00,1.671,1.6837,1.6627,1.6817,202850.0,57.91922681095013,1.6841666666666673,0.03591260041255859,446115.09,0.008299999999999974,0.0020000000000000018
398,2024-03-31 10:00:00,1.6817,1.7016,1.676,1.6914,461982.0,60.19222341549176,1.6813666666666673,0.035809474408433004,445648.42,0.005700000000000038,0.010199999999999987
399,2024-03-31 12:00:00,1.6915,1.7302,1.6915,1.7041,595152.0,63.00945456266136,1.6924000000000003,0.03583937966434867,448163.09,0.0,0.026100000000000012
400,2024-03-31 14:00:00,1.7041,1.7072,1.688,1.6921,282766.0,58.7767101730517,1.695866666666667,0.03567298586770518,445651.96,0.0040999999999999925,0.0031000000000001027
401,2024-03-31 16:00:00,1.6921,1.7206,1.6891,1.7116,250502.0,63.11308403117075,1.7026000000000003,0.03563125600902813,444445.59,0.0029999999999998916,0.008999999999999897
402,2024-03-31 18:00:00,1.7116,1.7182,1.7052,1.7134,165513.0,63.49481831086774,1.7057000000000002,0.035404943448937846,443632.57,0.006399999999999961,0.0047999999999999154
403,2024-03-31 20:00:00,1.7135,1.7417,1.7061,1.7092,428675.0,61.88550998619225,1.7114000000000003,0.035406894014448465,443350.16,0.0031000000000001027,0.028200000000000003
404,2024-03-31 22:00:00,1.7091,1.7196,1.7019,1.7178,214716.0,63.90297594762083,1.7134666666666671,0.03522982507430398,440091.3,0.007200000000000095,0.0018000000000000238
405,2024-04-01 00:00:00,1.7177,1.7219,1.7012,1.7084,313306.0,60.15495836793695,1.7118000000000004,0.03508452682356093,439769.35,0.007199999999999873,0.0041999999999999815
406,2024-04-01 02:00:00,1.7082,1.7129,1.694,1.6973,235909.0,55.979632400946585,1.707833333333334,0.034922681555325324,438998.86,0.0033000000000000806,0.0047000000000001485
407,2024-04-01 04:00:00,1.6973,1.7072,1.5915,1.6193,912271.0,36.70167115756945,1.6750000000000007,0.03573045473977207,445725.87,0.027800000000000047,0.00990000000000002
408,2024-04-01 06:00:00,1.6189,1.6767,1.6139,1.6711,637206.0,49.210689237779576,1.6625666666666674,0.036001150192374355,449239.08,0.0050000000000001155,0.005600000000000049
409,2024-04-01 08:00:00,1.671,1.6766,1.6435,1.6574,505696.0,46.58837902213365,1.6492666666666673,0.035972138690450614,451545.81,0.013900000000000023,0.005600000000000049
